,Detection Date,Latitude,Longitude,Lab Status,Detection Num,labels,Detection Normal
316,2020-05-02,47.622707,-117.38256399999999,Unverified,737547.0,3,-0.1330162722524668
317,2020-05-03,47.333133000000004,-122.338895,Unverified,737548.0,3,-0.13003613436039183
318,2020-05-02,45.65161,-121.954251,Negative ID,737547.0,0,-0.1330162722524668
319,2020-04-29,45.515398,-122.53004399999999,Unverified,737544.0,3,-0.14195668592869173
320,2020-05-04,45.671347,-122.59569599999999,Negative ID,737549.0,0,-0.12705599646831683
321,2020-04-06,48.278765,-122.647282,Negative ID,737521.0,0,-0.21049985744641636
322,2020-05-01,46.824806,-122.478422,Unverified,737546.0,3,-0.13599641014454178
323,2020-04-20,47.7315,-122.23240200000001,Unverified,737535.0,3,-0.1687779269573666
324,2020-05-04,46.25606,-119.90123,Unverified,737549.0,3,-0.12705599646831683
325,2019-05-22,48.864727,-122.675513,Unverified,737201.0,3,-1.164143982910411
326,2020-04-15,47.873634,-122.161934,Unverified,737530.0,3,-0.1836786164177415
327,2020-04-30,48.890128999999995,-121.922394,Unverified,737545.0,3,-0.13897654803661677
328,2020-04-28,48.712076,-122.502834,Unverified,737543.0,3,-0.14493682382076672
329,2020-04-29,47.693708,-122.32522900000001,Unverified,737544.0,3,-0.14195668592869173
330,2018-06-04,47.716728,-122.07506200000002,Negative ID,736849.0,0,-2.213152520920805
331,2019-05-10,46.833371,-120.066181,Unverified,737189.0,3,-1.1999056376153108
332,2020-05-04,47.3806,-122.41243999999999,Unverified,737549.0,3,-0.12705599646831683
333,2020-05-04,47.366904999999996,-122.80980600000001,Unverified,737549.0,3,-0.12705599646831683
334,2020-05-01,48.75484,-122.494401,Unverified,737546.0,3,-0.13599641014454178
335,2020-05-03,47.783809000000005,-122.08286799999999,Unverified,737548.0,3,-0.13003613436039183
336,2020-05-04,47.033115,-119.546872,Unverified,737549.0,3,-0.12705599646831683
337,2020-05-01,47.574477,-122.210321,Unverified,737546.0,3,-0.13599641014454178
338,2020-05-03,47.764173,-122.381799,Unverified,737548.0,3,-0.13003613436039183
339,2020-05-04,47.339405,-122.28456000000001,Unverified,737549.0,3,-0.12705599646831683
340,2019-05-20,47.30505,-122.10754399999999,Unverified,737199.0,3,-1.170104258694561
341,2019-07-27,48.550189,-117.318946,Unverified,737267.0,3,-0.9674548820334621
342,2020-05-02,47.447358,-122.457132,Unverified,737547.0,3,-0.1330162722524668
343,2020-05-04,47.296446,-122.089798,Unverified,737549.0,3,-0.12705599646831683
344,2020-05-04,48.987968,-122.73443999999999,Unverified,737549.0,3,-0.12705599646831683
345,2020-05-04,47.58755,-122.317218,Unverified,737549.0,3,-0.12705599646831683
346,2020-04-25,48.07965,-123.10367,Unverified,737540.0,3,-0.15387723749699167
347,2020-05-04,46.03372,-122.87038999999999,Unverified,737549.0,3,-0.12705599646831683
348,2020-05-04,47.480338,-122.266475,Unverified,737549.0,3,-0.12705599646831683
349,2020-05-04,47.58937,-122.313253,Unverified,737549.0,3,-0.12705599646831683
350,2020-05-05,47.531726,-117.255978,Unverified,737550.0,3,-0.12407585857624184
351,2020-05-05,48.288933,-122.68261100000001,Negative ID,737550.0,0,-0.12407585857624184
352,2019-06-20,47.62986,-120.68945,Unverified,737230.0,3,-1.0777199840402365
353,2020-05-05,47.131243,-122.27259,Unverified,737550.0,3,-0.12407585857624184
354,2020-05-05,47.180593,-122.181657,Unverified,737550.0,3,-0.12407585857624184
355,2019-07-11,45.710586,-122.680722,Unverified,737251.0,3,-1.0151370883066617
356,2020-04-29,47.665440999999994,-122.171024,Unverified,737544.0,3,-0.14195668592869173
357,2020-05-04,47.43695,-120.3235,Unverified,737549.0,3,-0.12705599646831683
358,2020-05-05,47.681769,-117.33953999999999,Unverified,737550.0,3,-0.12407585857624184
359,2019-08-01,46.605612,-120.784695,Unverified,737272.0,3,-0.9525541925730872
360,2020-05-04,48.412515,-122.321008,Unverified,737549.0,3,-0.12705599646831683
361,2020-05-05,48.994857,-122.72823799999999,Unverified,737550.0,3,-0.12407585857624184
362,2019-06-07,47.583232,-122.65388700000001,Unverified,737217.0,3,-1.1164617766372114
363,2020-05-05,46.870014000000005,-123.323438,Unverified,737550.0,3,-0.12407585857624184
364,2019-07-11,47.444541,-120.27569299999999,Unverified,737251.0,3,-1.0151370883066617
365,2020-05-05,47.62846,-117.35026,Unverified,737550.0,3,-0.12407585857624184
366,2020-05-02,46.224796000000005,-119.268248,Unverified,737547.0,3,-0.1330162722524668
367,2019-07-01,46.207489,-119.76556799999999,Unverified,737241.0,3,-1.0449384672274116
368,2020-05-05,47.301813,-122.52339099999999,Unverified,737550.0,3,-0.12407585857624184
369,2019-07-23,48.948233,-122.74805800000001,Unverified,737263.0,3,-0.979375433601762
370,2019-08-21,48.418776,-122.65316000000001,Unverified,737292.0,3,-0.8929514347315876
371,2011-04-20,47.9082,-124.63663000000001,Unverified,734247.0,3,-9.967471316099912
372,2020-05-03,47.145618,-122.270917,Unverified,737548.0,3,-0.13003613436039183
373,2020-05-05,47.771738,-122.376626,Unverified,737550.0,3,-0.12407585857624184
374,2020-05-04,48.54804,-117.909175,Unverified,737549.0,3,-0.12705599646831683
375,2020-05-05,46.73015,-117.18146999999999,Unverified,737550.0,3,-0.12407585857624184
376,2018-07-20,48.906189000000005,-122.59581999999999,Unverified,736895.0,3,-2.0760661778853557
377,2020-05-02,47.66434,-122.39846200000001,Unverified,737547.0,3,-0.1330162722524668
378,2020-05-02,47.357890999999995,-122.118987,Unverified,737547.0,3,-0.1330162722524668
379,2019-07-29,46.932082,-122.936608,Unverified,737269.0,3,-0.9614946062493122
380,2020-05-31,48.280032,-122.673324,Unverified,737576.0,3,-0.046592273382292285
381,2020-04-27,48.469584000000005,-122.308613,Unverified,737542.0,3,-0.14791696171284172
382,2020-04-28,48.528837,-122.19510600000001,Unverified,737543.0,3,-0.14493682382076672
383,2020-02-12,47.072951,-122.97706000000001,Unverified,737467.0,3,-0.37142730361846543
384,2018-07-14,46.976681,-119.369948,Unverified,736889.0,3,-2.0939470052378057
385,2020-04-18,47.022119,-119.30289099999999,Unverified,737533.0,3,-0.17473820274151655
386,2019-10-20,47.764431,-122.361745,Unverified,737352.0,3,-0.7141431612070885
387,2019-07-04,47.319254,-119.55753899999999,Unverified,737244.0,3,-1.0359980535511868
388,2020-04-27,48.835432,-122.617551,Unverified,737542.0,3,-0.14791696171284172
389,2020-05-02,47.632071999999994,-122.647539,Unverified,737547.0,3,-0.1330162722524668
390,2020-05-03,46.58755,-120.62192399999999,Unverified,737548.0,3,-0.13003613436039183
391,2010-04-20,48.711564,-122.455863,Unverified,733882.0,3,-11.055221646707281
392,2020-04-13,47.21046,-122.30202299999999,Unverified,737528.0,3,-0.18963889220189148
393,2020-04-26,47.75463,-122.27795,Unverified,737541.0,3,-0.1508970996049167
394,2019-08-15,47.371637,-122.10636699999999,Unverified,737286.0,3,-0.9108322620840374
395,2020-05-04,47.34349,-117.2278,Unverified,737549.0,3,-0.12705599646831683
396,2020-05-04,46.03456,-118.38864,Unverified,737549.0,3,-0.12705599646831683
397,2020-05-04,47.683159,-122.18668000000001,Unverified,737549.0,3,-0.12705599646831683
398,2020-05-04,47.34653,-122.30682,Unverified,737549.0,3,-0.12705599646831683
399,2020-05-05,48.218927,-122.527027,Unverified,737550.0,3,-0.12407585857624184
400,2020-04-25,47.689896999999995,-117.458649,Unverified,737540.0,3,-0.15387723749699167
401,2020-04-28,47.698307,-122.205072,Negative ID,737543.0,0,-0.14493682382076672
402,2020-05-04,46.174143,-119.13745,Unverified,737549.0,3,-0.12705599646831683
403,2020-04-30,47.282833000000004,-123.042787,Unverified,737545.0,3,-0.13897654803661677
404,2020-03-21,47.30134,-122.565146,Unverified,737505.0,3,-0.2581820637196161
405,2020-05-03,47.690059000000005,-122.383609,Unverified,737548.0,3,-0.13003613436039183
406,2019-07-26,47.391627,-119.485153,Unverified,737266.0,3,-0.970435019925537
407,2020-05-01,48.425484000000004,-122.59553500000001,Unverified,737546.0,3,-0.13599641014454178
408,2019-06-29,46.534437,-119.879898,Unverified,737239.0,3,-1.0508987430115617
409,2011-08-20,47.834540000000004,-120.70456999999999,Unverified,734369.0,3,-9.603894493266763
410,2020-05-05,47.350206,-122.58675,Unverified,737550.0,3,-0.12407585857624184
411,2020-05-01,49.260068,-123.113952,Unverified,737546.0,3,-0.13599641014454178
412,2020-05-05,47.563125,-122.120245,Unverified,737550.0,3,-0.12407585857624184
413,2019-09-01,46.052824,-122.042818,Unverified,737303.0,3,-0.8601699179187627
414,2020-05-05,47.519797,-122.59531299999999,Unverified,737550.0,3,-0.12407585857624184
415,2020-05-01,46.258445,-119.082474,Unverified,737546.0,3,-0.13599641014454178
416,2020-05-05,47.325245,-119.559165,Unverified,737550.0,3,-0.12407585857624184
417,2020-05-05,47.68584,-122.18823,Unverified,737550.0,3,-0.12407585857624184
418,2020-05-05,47.850202,-122.29534699999999,Unverified,737550.0,3,-0.12407585857624184
419,2020-05-05,46.19133,-122.893722,Unverified,737550.0,3,-0.12407585857624184
420,2020-05-02,45.6549,-121.190623,Unverified,737547.0,3,-0.1330162722524668
421,2020-05-05,47.63812,-122.13271,Unverified,737550.0,3,-0.12407585857624184
422,2020-05-05,48.530319,-123.02783799999999,Unverified,737550.0,3,-0.12407585857624184
423,2020-05-05,48.941817,-122.761655,Unverified,737550.0,3,-0.12407585857624184
424,2020-05-05,48.494864,-123.109996,Unverified,737550.0,3,-0.12407585857624184
425,2020-05-05,47.636635999999996,-122.357231,Unverified,737550.0,3,-0.12407585857624184
426,2020-05-05,47.562967,-122.018069,Unverified,737550.0,3,-0.12407585857624184
427,2020-05-05,47.252771,-122.20326299999999,Unverified,737550.0,3,-0.12407585857624184
428,2019-09-21,48.203173,-122.12778300000001,Unverified,737323.0,3,-0.800567160077263
429,2020-05-05,47.576260999999995,-122.22208300000001,Unverified,737550.0,3,-0.12407585857624184
430,2019-09-10,47.784608,-122.22053899999999,Unverified,737312.0,3,-0.8333486768900878
431,2020-05-05,47.81116,-122.37688999999999,Unverified,737550.0,3,-0.12407585857624184
432,2020-05-05,47.834121,-122.281683,Unverified,737550.0,3,-0.12407585857624184
433,2020-05-05,47.188007,-122.177383,Unverified,737550.0,3,-0.12407585857624184
434,2020-05-05,47.218821000000005,-122.512519,Unverified,737550.0,3,-0.12407585857624184
435,2020-05-05,47.720581,-117.393124,Unverified,737550.0,3,-0.12407585857624184
436,2020-05-05,47.595089,-122.15523,Unverified,737550.0,3,-0.12407585857624184
437,2020-05-04,48.99762,-123.06793200000001,Unverified,737549.0,3,-0.12705599646831683
438,2020-05-05,47.645748,-122.375074,Unverified,737550.0,3,-0.12407585857624184
439,2019-07-28,47.500026,-122.28513400000001,Unverified,737268.0,3,-0.9644747441413871
440,2020-03-01,47.53754,-122.63926299999999,Unverified,737485.0,3,-0.31778482156111576
441,2019-08-15,47.91635,-122.39081599999999,Unverified,737286.0,3,-0.9108322620840374
442,2020-05-05,47.645748,-122.375075,Unverified,737550.0,3,-0.12407585857624184
443,2020-05-05,47.918805,-121.977306,Unverified,737550.0,3,-0.12407585857624184
444,2020-05-05,47.870385999999996,-122.30981200000001,Unverified,737550.0,3,-0.12407585857624184
445,2020-05-04,48.987838,-123.040026,Unverified,737549.0,3,-0.12705599646831683
446,2020-05-05,47.876042,-122.19343700000002,Unverified,737550.0,3,-0.12407585857624184
447,2020-05-04,47.642307,-122.23851299999998,Unverified,737549.0,3,-0.12705599646831683
448,2020-04-22,47.503934,-122.61775,Unverified,737537.0,3,-0.16281765117321662
449,2020-05-05,47.871857,-122.14606699999999,Unverified,737550.0,3,-0.12407585857624184
450,2020-05-01,47.739955,-122.16016499999999,Unverified,737546.0,3,-0.13599641014454178
451,2020-05-05,47.734001,-122.560699,Unverified,737550.0,3,-0.12407585857624184
452,2019-08-02,45.732149,-122.342257,Unverified,737273.0,3,-0.9495740546810122
453,2020-05-06,48.423213,-122.318656,Unverified,737551.0,3,-0.12109572068416687
454,2020-04-28,48.768329,-122.40172,Unverified,737543.0,3,-0.14493682382076672
455,2020-05-06,47.794292999999996,-122.367303,Unverified,737551.0,3,-0.12109572068416687
456,2019-07-04,47.593032,-119.369847,Unverified,737244.0,3,-1.0359980535511868
457,2019-10-11,47.658029,-117.75441200000002,Unverified,737343.0,3,-0.7409644022357633
458,2020-05-06,47.153859000000004,-122.337399,Unverified,737551.0,3,-0.12109572068416687
459,2020-05-06,47.172366,-122.55209199999999,Unverified,737551.0,3,-0.12109572068416687
460,2019-08-20,47.81214,-122.162168,Unverified,737291.0,3,-0.8959315726236625
461,2020-04-24,47.473847,-122.21611499999999,Unverified,737539.0,3,-0.15685737538906666
462,2020-05-04,47.64399,-122.14439499999999,Unverified,737549.0,3,-0.12705599646831683
463,2020-05-05,47.63493,-122.51731799999999,Unverified,737550.0,3,-0.12407585857624184
464,2020-05-05,47.67623,-122.279623,Unverified,737550.0,3,-0.12407585857624184
465,2020-05-05,47.67623,-122.279623,Unverified,737550.0,3,-0.12407585857624184
466,2020-05-06,47.592981,-122.828648,Unverified,737551.0,3,-0.12109572068416687
467,2020-04-22,46.980934000000005,-123.89086599999999,Unverified,737537.0,3,-0.16281765117321662
468,2020-05-06,47.035687,-122.779101,Unverified,737551.0,3,-0.12109572068416687
469,2020-03-23,47.240541,-122.321905,Unverified,737507.0,3,-0.2522217879354661
470,2020-05-06,48.974404,-122.723467,Unverified,737551.0,3,-0.12109572068416687
471,2011-05-20,47.278517,-119.55625800000001,Unverified,734277.0,3,-9.878067179337663
472,2020-05-06,47.47203,-123.0921,Unverified,737551.0,3,-0.12109572068416687
473,2020-05-06,47.658770000000004,-117.42662,Unverified,737551.0,3,-0.12109572068416687
474,2020-05-06,47.425789,-122.022251,Unverified,737551.0,3,-0.12109572068416687
475,2020-05-20,47.902824,-117.512904,Unverified,737565.0,3,-0.0793737901951171
476,2017-06-26,47.855278999999996,-119.13609299999999,Unverified,736506.0,3,-3.235339817902524
477,2020-05-06,46.316855,-117.97020400000001,Unverified,737551.0,3,-0.12109572068416687
478,2020-05-04,47.672874,-117.38565200000001,Unverified,737549.0,3,-0.12705599646831683
479,2020-05-06,48.928022999999996,-122.714348,Unverified,737551.0,3,-0.12109572068416687
480,2020-05-06,47.592290000000006,-122.293674,Unverified,737551.0,3,-0.12109572068416687
481,2018-08-05,48.355216999999996,-117.271249,Unverified,736911.0,3,-2.028383971612156
482,2020-05-01,47.566790999999995,-122.35507199999999,Unverified,737546.0,3,-0.13599641014454178
483,2020-05-06,48.182499,-122.58730600000001,Unverified,737551.0,3,-0.12109572068416687
484,2020-05-05,47.771326,-122.19858500000001,Unverified,737550.0,3,-0.12407585857624184
485,2020-02-27,47.411352,-122.318568,Unverified,737482.0,3,-0.3267252352373407
486,2019-07-27,46.612953000000005,-120.462557,Unverified,737267.0,3,-0.9674548820334621
487,2020-04-09,47.997103,-122.111653,Unverified,737524.0,3,-0.20155944377019142
488,2020-05-02,47.115120000000005,-122.40518999999999,Unverified,737547.0,3,-0.1330162722524668
489,2020-05-06,47.628006,-122.30663799999999,Unverified,737551.0,3,-0.12109572068416687
490,2020-04-29,47.387857000000004,-122.261899,Unverified,737544.0,3,-0.14195668592869173
491,2020-04-21,47.387044,-122.827269,Unverified,737536.0,3,-0.1657977890652916
492,2020-05-04,46.069928000000004,-122.858274,Unverified,737549.0,3,-0.12705599646831683
493,2019-07-15,46.605947,-120.427555,Unverified,737255.0,3,-1.0032165367383619
494,2020-05-06,47.574006,-122.414817,Unverified,737551.0,3,-0.12109572068416687
495,2020-03-21,47.639334000000005,-122.200484,Unverified,737505.0,3,-0.2581820637196161
496,2020-05-06,47.262979,-122.45826699999999,Unverified,737551.0,3,-0.12109572068416687
497,2020-05-01,47.849804999999996,-122.180973,Unverified,737546.0,3,-0.13599641014454178
498,2020-05-05,47.759634999999996,-122.269775,Unverified,737550.0,3,-0.12407585857624184
499,2019-08-14,46.894731,-122.63171899999999,Unverified,737285.0,3,-0.9138123999761124
500,2019-08-21,47.04437,-122.82323999999998,Unverified,737292.0,3,-0.8929514347315876
501,2020-05-04,48.066818,-122.029967,Unverified,737549.0,3,-0.12705599646831683
502,2020-04-30,46.853659,-123.287287,Unverified,737545.0,3,-0.13897654803661677
503,2020-05-05,47.25513,-122.44163999999999,Unverified,737550.0,3,-0.12407585857624184
504,2020-05-01,47.519377,-121.876314,Unverified,737546.0,3,-0.13599641014454178
505,2020-03-01,47.091218,-122.864415,Unverified,737485.0,3,-0.31778482156111576
506,2020-05-06,47.631873999999996,-117.35181899999999,Unverified,737551.0,3,-0.12109572068416687
507,2020-05-06,47.065721,-120.652381,Unverified,737551.0,3,-0.12109572068416687
508,2019-08-24,48.2281,-122.26625200000001,Unverified,737295.0,3,-0.8840110210553626
509,2020-05-05,48.949715999999995,-122.61320800000001,Unverified,737550.0,3,-0.12407585857624184
510,2020-05-06,47.7919,-122.31700900000001,Unverified,737551.0,3,-0.12109572068416687
511,2020-05-02,48.321763,-122.31679,Unverified,737547.0,3,-0.1330162722524668
512,2020-05-06,47.695986,-122.334198,Unverified,737551.0,3,-0.12109572068416687
513,2020-04-14,47.371190000000006,-121.961822,Unverified,737529.0,3,-0.1866587543098165
514,2020-05-06,45.586940000000006,-122.40198999999998,Unverified,737551.0,3,-0.12109572068416687
515,2020-05-06,47.558479,-122.36428500000001,Unverified,737551.0,3,-0.12109572068416687
516,2020-05-06,48.790413,-122.710699,Unverified,737551.0,3,-0.12109572068416687
517,2020-05-06,48.790417,-122.71070700000001,Unverified,737551.0,3,-0.12109572068416687
518,2020-05-06,48.750240999999995,-122.421125,Unverified,737551.0,3,-0.12109572068416687
519,2020-04-22,48.220599,-122.519263,Unverified,737537.0,3,-0.16281765117321662
520,2019-05-05,47.292402,-122.25123799999999,Unverified,737184.0,3,-1.2148063270756857
521,2020-05-06,48.063932,-122.139953,Unverified,737551.0,3,-0.12109572068416687
522,2020-05-06,46.27017,-119.24809499999999,Unverified,737551.0,3,-0.12109572068416687
523,2020-04-16,47.335073,-123.15911299999999,Unverified,737531.0,3,-0.18069847852566653
524,2020-05-07,47.765691,-122.48574099999999,Unverified,737552.0,3,-0.11811558279209187
525,2020-05-07,47.520649,-122.352797,Unverified,737552.0,3,-0.11811558279209187
526,2020-05-05,47.367219,-122.56534599999999,Unverified,737550.0,3,-0.12407585857624184
527,2020-03-21,48.833578,-122.54356899999999,Unverified,737505.0,3,-0.2581820637196161
